Time,x1_CUGE,y1_CUGE,x2_CUGE,y2_CUGE,x3_CUGE,y3_CUGE
7190000000.000,+5970901619.435279,-749908335.823160,-4499646255.639779,+3034021218.270407,-1492391813.571800,-2288682988.920146
7200000000.000,+5979206072.331397,-750951323.765856,-4505904456.285226,+3038240997.284995,-1494467462.833274,-2291866136.350566
7210000000.000,+5987510525.227515,-751994311.708551,-4512162656.930673,+3042460776.299582,-1496543112.094749,-2295049283.780986
7220000000.000,+5995814978.123633,-753037299.651247,-4518420857.576119,+3046680555.314169,-1498618761.356224,-2298232431.211406
7230000000.000,+6004119431.019752,-754080287.593942,-4524679058.221566,+3050900334.328757,-1500694410.617698,-2301415578.641826
7240000000.000,+6012423883.915870,-755123275.536638,-4530937258.867013,+3055120113.343344,-1502770059.879173,-2304598726.072246
7250000000.000,+6020728336.811988,-756166263.479334,-4537195459.512460,+3059339892.357932,-1504845709.140647,-2307781873.502666
7260000000.000,+6029032789.708106,-757209251.422029,-4543453660.157907,+3063559671.372519,-1506921358.402122,-2310965020.933086
7270000000.000,+6037337242.604224,-758252239.364725,-4549711860.803353,+3067779450.387106,-1508997007.663597,-2314148168.363506
7280000000.000,+6045641695.500342,-759295227.307420,-4555970061.448800,+3071999229.401694,-1511072656.925071,-2317331315.793926
7290000000.000,+6053946148.396461,-760338215.250116,-4562228262.094247,+3076219008.416281,-1513148306.186546,-2320514463.224346
7300000000.000,+6062250601.292579,-761381203.192812,-4568486462.739694,+3080438787.430869,-1515223955.448020,-2323697610.654766
7310000000.000,+6070555054.188697,-762424191.135507,-4574744663.385140,+3084658566.445456,-1517299604.709495,-2326880758.085186
7320000000.000,+6078859507.084815,-763467179.078203,-4581002864.030587,+3088878345.460043,-1519375253.970970,-2330063905.515605
7330000000.000,+6087163959.980933,-764510167.020899,-4587261064.676034,+3093098124.474631,-1521450903.232444,-2333247052.946025
7340000000.000,+6095468412.877051,-765553154.963594,-4593519265.321481,+3097317903.489218,-1523526552.493919,-2336430200.376445
7350000000.000,+6103772865.773170,-766596142.906290,-4599777465.966928,+3101537682.503806,-1525602201.755394,-2339613347.806865
7360000000.000,+6112077318.669288,-767639130.848985,-4606035666.612374,+3105757461.518393,-1527677851.016868,-2342796495.237285
7370000000.000,+6120381771.565406,-768682118.791681,-4612293867.257821,+3109977240.532980,-1529753500.278343,-2345979642.667705
7380000000.000,+6128686224.461524,-769725106.734377,-4618552067.903268,+3114197019.547568,-1531829149.539817,-2349162790.098125
7390000000.000,+6136990677.357642,-770768094.677072,-4624810268.548715,+3118416798.562155,-1533904798.801292,-2352345937.528545
7400000000.000,+6145295130.253760,-771811082.619768,-4631068469.194161,+3122636577.576743,-1535980448.062767,-2355529084.958965
7410000000.000,+6153599583.149879,-772854070.562464,-4637326669.839608,+3126856356.591330,-1538056097.324241,-2358712232.389385
7420000000.000,+6161904036.045997,-773897058.505159,-4643584870.485055,+3131076135.605917,-1540131746.585716,-2361895379.819805
7430000000.000,+6170208488.942115,-774940046.447855,-4649843071.130502,+3135295914.620505,-1542207395.847190,-2365078527.250225
7440000000.000,+6178512941.838233,-775983034.390550,-4656101271.775949,+3139515693.635092,-1544283045.108665,-2368261674.680645
7450000000.000,+6186817394.734351,-777026022.333246,-4662359472.421395,+3143735472.649680,-1546358694.370140,-2371444822.111064
7460000000.000,+6195121847.630469,-778069010.275942,-4668617673.066842,+3147955251.664267,-1548434343.631614,-2374627969.541484
7470000000.000,+6203426300.526587,-779111998.218637,-4674875873.712289,+3152175030.678854,-1550509992.893089,-2377811116.971904
7480000000.000,+6211730753.422706,-780154986.161333,-4681134074.357736,+3156394809.693442,-1552585642.154563,-2380994264.402324
7490000000.000,+6220035206.318824,-781197974.104028,-4687392275.003182,+3160614588.708029,-1554661291.416038,-2384177411.832744
7500000000.000,+6228339659.214942,-782240962.046724,-4693650475.648629,+3164834367.722617,-1556736940.677513,-2387360559.263164
7510000000.000,+6236644112.111060,-783283949.989420,-4699908676.294076,+3169054146.737204,-1558812589.938987,-2390543706.693584
7520000000.000,+6244948565.007178,-784326937.932115,-4706166876.939523,+3173273925.751791,-1560888239.200462,-2393726854.124004
7530000000.000,+6253253017.903296,-785369925.874811,-4712425077.584970,+3177493704.766379,-1562963888.461936,-2396910001.554424
7540000000.000,+6261557470.799415,-786412913.817507,-4718683278.230416,+3181713483.780966,-1565039537.723411,-2400093148.984844
7550000000.000,+6269861923.695533,-787455901.760202,-4724941478.875863,+3185933262.795554,-1567115186.984886,-2403276296.415264
7560000000.000,+6278166376.591651,-788498889.702898,-4731199679.521310,+3190153041.810141,-1569190836.246360,-2406459443.845684
7570000000.000,+6286470829.487769,-789541877.645593,-4737457880.166757,+3194372820.824728,-1571266485.507835,-2409642591.276103
7580000000.000,+6294775282.383887,-790584865.588289,-4743716080.812203,+3198592599.839316,-1573342134.769310,-2412825738.706523
7590000000.000,+6303079735.280005,-791627853.530985,-4749974281.457650,+3202812378.853903,-1575417784.030784,-2416008886.136943
7600000000.000,+6311384188.176124,-792670841.473680,-4756232482.103097,+3207032157.868491,-1577493433.292259,-2419192033.567363
7610000000.000,+6319688641.072242,-793713829.416376,-4762490682.748544,+3211251936.883078,-1579569082.553733,-2422375180.997783
7620000000.000,+6327993093.968360,-794756817.359071,-4768748883.393991,+3215471715.897666,-1581644731.815208,-2425558328.428203
7630000000.000,+6336297546.864478,-795799805.301767,-4775007084.039437,+3219691494.912253,-1583720381.076683,-2428741475.858623
7640000000.000,+6344601999.760596,-796842793.244463,-4781265284.684884,+3223911273.926840,-1585796030.338157,-2431924623.289043
7650000000.000,+6352906452.656714,-797885781.187158,-4787523485.330331,+3228131052.941428,-1587871679.599632,-2435107770.719463
7660000000.000,+6361210905.552833,-798928769.129854,-4793781685.975778,+3232350831.956015,-1589947328.861106,-2438290918.149883
7670000000.000,+6369515358.448951,-799971757.072550,-4800039886.621224,+3236570610.970603,-1592022978.122581,-2441474065.580303
7680000000.000,+6377819811.345069,-801014745.015245,-4806298087.266671,+3240790389.985190,-1594098627.384056,-2444657213.010723
7690000000.000,+6386124264.241187,-802057732.957941,-4812556287.912118,+3245010168.999777,-1596174276.645530,-2447840360.441143
7700000000.000,+6394428717.137305,-803100720.900636,-4818814488.557565,+3249229948.014365,-1598249925.907005,-2451023507.871562
7710000000.000,+6402733170.033423,-804143708.843332,-4825072689.203012,+3253449727.028952,-1600325575.168479,-2454206655.301982
7720000000.000,+6411037622.929542,-805186696.786028,-4831330889.848458,+3257669506.043540,-1602401224.429954,-2457389802.732402
7730000000.000,+6419342075.825660,-806229684.728723,-4837589090.493905,+3261889285.058127,-1604476873.691429,-2460572950.162822
7740000000.000,+6427646528.721778,-807272672.671419,-4843847291.139352,+3266109064.072714,-1606552522.952903,-2463756097.593242
7750000000.000,+6435950981.617896,-808315660.614115,-4850105491.784799,+3270328843.087302,-1608628172.214378,-2466939245.023662
7760000000.000,+6444255434.514014,-809358648.556810,-4856363692.430245,+3274548622.101889,-1610703821.475852,-2470122392.454082
7770000000.000,+6452559887.410132,-810401636.499506,-4862621893.075692,+3278768401.116477,-1612779470.737327,-2473305539.884502
7780000000.000,+6460864340.306251,-811444624.442201,-4868880093.721139,+3282988180.131064,-1614855119.998802,-2476488687.314922
7790000000.000,+6469168793.202369,-812487612.384897,-4875138294.366586,+3287207959.145651,-1616930769.260276,-2479671834.745342
7800000000.000,+6477473246.098487,-813530600.327593,-4881396495.012033,+3291427738.160239,-1619006418.521751,-2482854982.175762
7810000000.000,+6485777698.994605,-814573588.270288,-4887654695.657479,+3295647517.174826,-1621082067.783226,-2486038129.606182
7820000000.000,+6494082151.890723,-815616576.212984,-4893912896.302926,+3299867296.189414,-1623157717.044700,-2489221277.036602
7830000000.000,+6502386604.786841,-816659564.155679,-4900171096.948373,+3304087075.204001,-1625233366.306175,-2492404424.467021
7840000000.000,+6510691057.682960,-817702552.098375,-4906429297.593820,+3308306854.218588,-1627309015.567649,-2495587571.897441
7850000000.000,+6518995510.579078,-818745540.041071,-4912687498.239266,+3312526633.233176,-1629384664.829124,-2498770719.327861
7860000000.000,+6527299963.475196,-819788527.983766,-4918945698.884713,+3316746412.247763,-1631460314.090599,-2501953866.758281
7870000000.000,+6535604416.371314,-820831515.926462,-4925203899.530160,+3320966191.262351,-1633535963.352073,-2505137014.188701
7880000000.000,+6543908869.267432,-821874503.869158,-4931462100.175607,+3325185970.276938,-1635611612.613548,-2508320161.619121
7890000000.000,+6552213322.163550,-822917491.811853,-4937720300.821054,+3329405749.291525,-1637687261.875022,-2511503309.049541
7900000000.000,+6560517775.059669,-823960479.754549,-4943978501.466500,+3333625528.306113,-1639762911.136497,-2514686456.479961
7910000000.000,+6568822227.955787,-825003467.697244,-4950236702.111947,+3337845307.320700,-1641838560.397972,-2517869603.910381
7920000000.000,+6577126680.851905,-826046455.639940,-4956494902.757394,+3342065086.335288,-1643914209.659446,-2521052751.340801
7930000000.000,+6585431133.748023,-827089443.582636,-4962753103.402841,+3346284865.349875,-1645989858.920921,-2524235898.771221
7940000000.000,+6593735586.644141,-828132431.525331,-4969011304.048287,+3350504644.364462,-1648065508.182395,-2527419046.201641
7950000000.000,+6602040039.540259,-829175419.468027,-4975269504.693734,+3354724423.379050,-1650141157.443870,-2530602193.632061
7960000000.000,+6610344492.436378,-830218407.410722,-4981527705.339181,+3358944202.393637,-1652216806.705345,-2533785341.062480
7970000000.000,+6618648945.332496,-831261395.353418,-4987785905.984628,+3363163981.408225,-1654292455.966819,-2536968488.492900
7980000000.000,+6626953398.228614,-832304383.296114,-4994044106.630075,+3367383760.422812,-1656368105.228294,-2540151635.923320
7990000000.000,+6635257851.124732,-833347371.238809,-5000302307.275521,+3371603539.437399,-1658443754.489769,-2543334783.353740
8000000000.000,+6643562304.020850,-834390359.181505,-5006560507.920968,+3375823318.451987,-1660519403.751243,-2546517930.784160
8010000000.000,+6651866756.916968,-835433347.124201,-5012818708.566415,+3380043097.466574,-1662595053.012718,-2549701078.214580
8020000000.000,+6660171209.813087,-836476335.066896,-5019076909.211862,+3384262876.481162,-1664670702.274192,-2552884225.645000
8030000000.000,+6668475662.709205,-837519323.009592,-5025335109.857308,+3388482655.495749,-1666746351.535667,-2556067373.075420
8040000000.000,+6676780115.605323,-838562310.952287,-5031593310.502755,+3392702434.510336,-1668822000.797142,-2559250520.505840
8050000000.000,+6685084568.501441,-839605298.894983,-5037851511.148202,+3396922213.524924,-1670897650.058616,-2562433667.936260
8060000000.000,+6693389021.397559,-840648286.837679,-5044109711.793649,+3401141992.539511,-1672973299.320091,-2565616815.366680
8070000000.000,+6701693474.293677,-841691274.780374,-5050367912.439095,+3405361771.554099,-1675048948.581565,-2568799962.797100
8080000000.000,+6709997927.189795,-842734262.723070,-5056626113.084542,+3409581550.568686,-1677124597.843040,-2571983110.227520
8090000000.000,+6718302380.085914,-843777250.665766,-5062884313.729989,+3413801329.583273,-1679200247.104515,-2575166257.657939
8100000000.000,+6726606832.982032,-844820238.608461,-5069142514.375436,+3418021108.597861,-1681275896.365989,-2578349405.088359
8110000000.000,+6734911285.878150,-845863226.551157,-5075400715.020883,+3422240887.612448,-1683351545.627464,-2581532552.518779
8120000000.000,+6743215738.774268,-846906214.493852,-5081658915.666329,+3426460666.627036,-1685427194.888938,-2584715699.949199
8130000000.000,+6751520191.670386,-847949202.436548,-5087917116.311776,+3430680445.641623,-1687502844.150413,-2587898847.379619
8140000000.000,+6759824644.566504,-848992190.379244,-5094175316.957223,+3434900224.656210,-1689578493.411888,-2591081994.810039
8150000000.000,+6768129097.462623,-850035178.321939,-5100433517.602670,+3439120003.670798,-1691654142.673362,-2594265142.240459
8160000000.000,+6776433550.358741,-851078166.264635,-5106691718.248116,+3443339782.685385,-1693729791.934837,-2597448289.670879
8170000000.000,+6784738003.254859,-852121154.207330,-5112949918.893563,+3447559561.699973,-1695805441.196311,-2600631437.101299
8180000000.000,+6793042456.150977,-853164142.150026,-5119208119.539010,+3451779340.714560,-1697881090.457786,-2603814584.531719
8190000000.000,+6801346909.047095,-854207130.092722,-5125466320.184457,+3455999119.729147,-1699956739.719261,-2606997731.962139
8200000000.000,+6809651361.943213,-855250118.035417,-5131724520.829904,+3460218898.743735,-1702032388.980735,-2610180879.392559
8210000000.000,+6817955814.839332,-856293105.978113,-5137982721.475350,+3464438677.758322,-1704108038.242210,-2613364026.822978
8220000000.000,+6826260267.735450,-857336093.920809,-5144240922.120797,+3468658456.772910,-1706183687.503685,-2616547174.253398
8230000000.000,+6834564720.631568,-858379081.863504,-5150499122.766244,+3472878235.787497,-1708259336.765159,-2619730321.683818
8240000000.000,+6842869173.527686,-859422069.806200,-5156757323.411691,+3477098014.802084,-1710334986.026634,-2622913469.114238
8250000000.000,+6851173626.423804,-860465057.748895,-5163015524.057137,+3481317793.816672,-1712410635.288108,-2626096616.544658
8260000000.000,+6859478079.319922,-861508045.691591,-5169273724.702584,+3485537572.831259,-1714486284.549583,-2629279763.975078
8270000000.000,+6867782532.216041,-862551033.634287,-5175531925.348031,+3489757351.845847,-1716561933.811058,-2632462911.405498
8280000000.000,+6876086985.112159,-863594021.576982,-5181790125.993478,+3493977130.860434,-1718637583.072532,-2635646058.835918
8290000000.000,+6884391438.008277,-864637009.519678,-5188048326.638925,+3498196909.875021,-1720713232.334007,-2638829206.266338
8300000000.000,+6892695890.904395,-865679997.462373,-5194306527.284371,+3502416688.889609,-1722788881.595481,-2642012353.696758
8310000000.000,+6901000343.800513,-866722985.405069,-5200564727.929818,+3506636467.904196,-1724864530.856956,-2645195501.127178
8320000000.000,+6909304796.696631,-867765973.347765,-5206822928.575265,+3510856246.918784,-1726940180.118431,-2648378648.557598
8330000000.000,+6917609249.592750,-868808961.290460,-5213081129.220712,+3515076025.933371,-1729015829.379905,-2651561795.988018
8340000000.000,+6925913702.488868,-869851949.233156,-5219339329.866158,+3519295804.947958,-1731091478.641380,-2654744943.418437
8350000000.000,+6934218155.384986,-870894937.175852,-5225597530.511605,+3523515583.962546,-1733167127.902854,-2657928090.848857
8360000000.000,+6942522608.281104,-871937925.118547,-5231855731.157052,+3527735362.977133,-1735242777.164329,-2661111238.279277
8370000000.000,+6950827061.177222,-872980913.061243,-5238113931.802499,+3531955141.991721,-1737318426.425804,-2664294385.709697
8380000000.000,+6959131514.073340,-874023901.003938,-5244372132.447946,+3536174921.006308,-1739394075.687278,-2667477533.140117
8390000000.000,+6967435966.969459,-875066888.946634,-5250630333.093392,+3540394700.020895,-1741469724.948753,-2670660680.570537
8400000000.000,+6975740419.865577,-876109876.889330,-5256888533.738839,+3544614479.035483,-1743545374.210227,-2673843828.000957
8410000000.000,+6984044872.761695,-877152864.832025,-5263146734.384286,+3548834258.050070,-1745621023.471702,-2677026975.431377
8420000000.000,+6992349325.657813,-878195852.774721,-5269404935.029733,+3553054037.064658,-1747696672.733177,-2680210122.861797
8430000000.000,+7000653778.553931,-879238840.717417,-5275663135.675179,+3557273816.079245,-1749772321.994651,-2683393270.292217
8440000000.000,+7008958231.450049,-880281828.660112,-5281921336.320626,+3561493595.093832,-1751847971.256126,-2686576417.722637
8450000000.000,+7017262684.346168,-881324816.602808,-5288179536.966073,+3565713374.108420,-1753923620.517601,-2689759565.153057
8460000000.000,+7025567137.242286,-882367804.545503,-5294437737.611520,+3569933153.123007,-1755999269.779075,-2692942712.583477
8470000000.000,+7033871590.138404,-883410792.488199,-5300695938.256967,+3574152932.137595,-1758074919.040550,-2696125860.013896
8480000000.000,+7042176043.034522,-884453780.430895,-5306954138.902413,+3578372711.152182,-1760150568.302024,-2699309007.444316
8490000000.000,+7050480495.930640,-885496768.373590,-5313212339.547860,+3582592490.166770,-1762226217.563499,-2702492154.874736
8500000000.000,+7058784948.826758,-886539756.316286,-5319470540.193307,+3586812269.181357,-1764301866.824974,-2705675302.305156
8510000000.000,+7067089401.722877,-887582744.258981,-5325728740.838754,+3591032048.195944,-1766377516.086448,-2708858449.735576
8520000000.000,+7075393854.618995,-888625732.201677,-5331986941.484200,+3595251827.210532,-1768453165.347923,-2712041597.165996
8530000000.000,+7083698307.515113,-889668720.144373,-5338245142.129647,+3599471606.225119,-1770528814.609397,-2715224744.596416
8540000000.000,+7092002760.411231,-890711708.087068,-5344503342.775094,+3603691385.239707,-1772604463.870872,-2718407892.026836
8550000000.000,+7100307213.307349,-891754696.029764,-5350761543.420541,+3607911164.254294,-1774680113.132347,-2721591039.457256
8560000000.000,+7108611666.203467,-892797683.972460,-5357019744.065988,+3612130943.268881,-1776755762.393821,-2724774186.887676
8570000000.000,+7116916119.099586,-893840671.915155,-5363277944.711434,+3616350722.283469,-1778831411.655296,-2727957334.318096
8580000000.000,+7125220571.995704,-894883659.857851,-5369536145.356881,+3620570501.298056,-1780907060.916770,-2731140481.748516
8590000000.000,+7133525024.891822,-895926647.800546,-5375794346.002328,+3624790280.312644,-1782982710.178245,-2734323629.178936
8600000000.000,+7141829477.787940,-896969635.743242,-5382052546.647775,+3629010059.327231,-1785058359.439720,-2737506776.609355
8610000000.000,+7150133930.684058,-898012623.685938,-5388310747.293221,+3633229838.341818,-1787134008.701194,-2740689924.039775
8620000000.000,+7158438383.580176,-899055611.628633,-5394568947.938668,+3637449617.356406,-1789209657.962669,-2743873071.470195
8630000000.000,+7166742836.476295,-900098599.571329,-5400827148.584115,+3641669396.370993,-1791285307.224144,-2747056218.900615
8640000000.000,+7175047289.372413,-901141587.514024,-5407085349.229562,+3645889175.385581,-1793360956.485618,-2750239366.331035
8650000000.000,+7183351742.268531,-902184575.456720,-5413343549.875009,+3650108954.400168,-1795436605.747093,-2753422513.761455
8660000000.000,+7191656195.164649,-903227563.399416,-5419601750.520455,+3654328733.414755,-1797512255.008567,-2756605661.191875
8670000000.000,+7199960648.060767,-904270551.342111,-5425859951.165902,+3658548512.429343,-1799587904.270042,-2759788808.622295
8680000000.000,+7208265100.956885,-905313539.284807,-5432118151.811349,+3662768291.443930,-1801663553.531517,-2762971956.052715
8690000000.000,+7216569553.853004,-906356527.227503,-5438376352.456796,+3666988070.458518,-1803739202.792991,-2766155103.483135
8700000000.000,+7224874006.749122,-907399515.170198,-5444634553.102242,+3671207849.473105,-1805814852.054466,-2769338250.913555
8710000000.000,+7233178459.645240,-908442503.112894,-5450892753.747689,+3675427628.487692,-1807890501.315940,-2772521398.343975
8720000000.000,+7241482912.541358,-909485491.055589,-5457150954.393136,+3679647407.502280,-1809966150.577415,-2775704545.774395
8730000000.000,+7249787365.437476,-910528478.998285,-5463409155.038583,+3683867186.516867,-1812041799.838890,-2778887693.204814
8740000000.000,+7258091818.333594,-911571466.940981,-5469667355.684030,+3688086965.531455,-1814117449.100364,-2782070840.635234
8750000000.000,+7266396271.229712,-912614454.883676,-5475925556.329476,+3692306744.546042,-1816193098.361839,-2785253988.065654
8760000000.000,+7274700724.125831,-913657442.826372,-5482183756.974923,+3696526523.560629,-1818268747.623313,-2788437135.496074
8770000000.000,+7283005177.021949,-914700430.769068,-5488441957.620370,+3700746302.575217,-1820344396.884788,-2791620282.926494
8780000000.000,+7291309629.918067,-915743418.711763,-5494700158.265817,+3704966081.589804,-1822420046.146263,-2794803430.356914
8790000000.000,+7299614082.814185,-916786406.654459,-5500958358.911263,+3709185860.604392,-1824495695.407737,-2797986577.787334
8800000000.000,+7307918535.710303,-917829394.597154,-5507216559.556710,+3713405639.618979,-1826571344.669212,-2801169725.217754
8810000000.000,+7316222988.606421,-918872382.539850,-5513474760.202157,+3717625418.633566,-1828646993.930686,-2804352872.648174
8820000000.000,+7324527441.502540,-919915370.482546,-5519732960.847604,+3721845197.648154,-1830722643.192161,-2807536020.078594
8830000000.000,+7332831894.398658,-920958358.425241,-5525991161.493051,+3726064976.662741,-1832798292.453636,-2810719167.509014
8840000000.000,+7341136347.294776,-922001346.367937,-5532249362.138497,+3730284755.677329,-1834873941.715110,-2813902314.939434
8850000000.000,+7349440800.190894,-923044334.310632,-5538507562.783944,+3734504534.691916,-1836949590.976585,-2817085462.369853
8860000000.000,+7357745253.087012,-924087322.253328,-5544765763.429391,+3738724313.706503,-1839025240.238060,-2820268609.800273
8870000000.000,+7366049705.983130,-925130310.196024,-5551023964.074838,+3742944092.721091,-1841100889.499534,-2823451757.230693
8880000000.000,+7374354158.879249,-926173298.138719,-5557282164.720284,+3747163871.735678,-1843176538.761009,-2826634904.661113
8890000000.000,+7382658611.775367,-927216286.081415,-5563540365.365731,+3751383650.750266,-1845252188.022483,-2829818052.091533
8900000000.000,+7390963064.671485,-928259274.024111,-5569798566.011178,+3755603429.764853,-1847327837.283958,-2833001199.521953
8910000000.000,+7399267517.567603,-929302261.966806,-5576056766.656625,+3759823208.779440,-1849403486.545433,-2836184346.952373
8920000000.000,+7407571970.463721,-930345249.909502,-5582314967.302072,+3764042987.794028,-1851479135.806907,-2839367494.382793
8930000000.000,+7415876423.359839,-931388237.852197,-5588573167.947518,+3768262766.808615,-1853554785.068382,-2842550641.813213
8940000000.000,+7424180876.255958,-932431225.794893,-5594831368.592965,+3772482545.823203,-1855630434.329856,-2845733789.243633
8950000000.000,+7432485329.152076,-933474213.737589,-5601089569.238412,+3776702324.837790,-1857706083.591331,-2848916936.674053
8960000000.000,+7440789782.048194,-934517201.680284,-5607347769.883859,+3780922103.852377,-1859781732.852806,-2852100084.104473
8970000000.000,+7449094234.944312,-935560189.622980,-5613605970.529305,+3785141882.866965,-1861857382.114280,-2855283231.534893
8980000000.000,+7457398687.840430,-936603177.565675,-5619864171.174752,+3789361661.881552,-1863933031.375755,-2858466378.965312
8990000000.000,+7465703140.736548,-937646165.508371,-5626122371.820199,+3793581440.896140,-1866008680.637229,-2861649526.395732
9000000000.000,+7474007593.632667,-938689153.451067,-5632380572.465646,+3797801219.910727,-1868084329.898704,-2864832673.826152
9010000000.000,+7482312046.528785,-939732141.393762,-5638638773.111093,+3802020998.925314,-1870159979.160179,-2868015821.256572
9020000000.000,+7490616499.424903,-940775129.336458,-5644896973.756539,+3806240777.939902,-1872235628.421653,-2871198968.686992
9030000000.000,+7498920952.321021,-941818117.279154,-5651155174.401986,+3810460556.954489,-1874311277.683128,-2874382116.117412
9040000000.000,+7507225405.217139,-942861105.221849,-5657413375.047433,+3814680335.969077,-1876386926.944602,-2877565263.547832
9050000000.000,+7515529858.113257,-943904093.164545,-5663671575.692880,+3818900114.983664,-1878462576.206077,-2880748410.978252
9060000000.000,+7523834311.009376,-944947081.107240,-5669929776.338326,+3823119893.998251,-1880538225.467552,-2883931558.408672
9070000000.000,+7532138763.905494,-945990069.049936,-5676187976.983773,+3827339673.012839,-1882613874.729026,-2887114705.839092
9080000000.000,+7540443216.801612,-947033056.992632,-5682446177.629220,+3831559452.027426,-1884689523.990501,-2890297853.269512
9090000000.000,+7548747669.697730,-948076044.935327,-5688704378.274667,+3835779231.042014,-1886765173.251976,-2893481000.699932
9100000000.000,+7557052122.593848,-949119032.878023,-5694962578.920114,+3839999010.056601,-1888840822.513450,-2896664148.130352
9110000000.000,+7565356575.489966,-950162020.820719,-5701220779.565560,+3844218789.071188,-1890916471.774925,-2899847295.560771
9120000000.000,+7573661028.386085,-951205008.763414,-5707478980.211007,+3848438568.085776,-1892992121.036399,-2903030442.991191
9130000000.000,+7581965481.282203,-952247996.706110,-5713737180.856454,+3852658347.100363,-1895067770.297874,-2906213590.421611
9140000000.000,+7590269934.178321,-953290984.648805,-5719995381.501901,+3856878126.114951,-1897143419.559349,-2909396737.852031
9150000000.000,+7598574387.074439,-954333972.591501,-5726253582.147347,+3861097905.129538,-1899219068.820823,-2912579885.282451
9160000000.000,+7606878839.970557,-955376960.534197,-5732511782.792794,+3865317684.144125,-1901294718.082298,-2915763032.712871
9170000000.000,+7615183292.866675,-956419948.476892,-5738769983.438241,+3869537463.158713,-1903370367.343772,-2918946180.143291
9180000000.000,+7623487745.762794,-957462936.419588,-5745028184.083688,+3873757242.173300,-1905446016.605247,-2922129327.573711
9190000000.000,+7631792198.658912,-958505924.362283,-5751286384.729135,+3877977021.187888,-1907521665.866722,-2925312475.004131
9200000000.000,+7640096651.555030,-959548912.304979,-5757544585.374581,+3882196800.202475,-1909597315.128196,-2928495622.434551
9210000000.000,+7648401104.451148,-960591900.247675,-5763802786.020028,+3886416579.217062,-1911672964.389671,-2931678769.864971
9220000000.000,+7656705557.347266,-961634888.190370,-5770060986.665475,+3890636358.231650,-1913748613.651145,-2934861917.295391
9230000000.000,+7665010010.243384,-962677876.133066,-5776319187.310922,+3894856137.246237,-1915824262.912620,-2938045064.725811
9240000000.000,+7673314463.139503,-963720864.075762,-5782577387.956368,+3899075916.260825,-1917899912.174095,-2941228212.156230
9250000000.000,+7681618916.035621,-964763852.018457,-5788835588.601815,+3903295695.275412,-1919975561.435569,-2944411359.586650
9260000000.000,+7689923368.931739,-965806839.961153,-5795093789.247262,+3907515474.289999,-1922051210.697044,-2947594507.017070
9270000000.000,+7698227821.827857,-966849827.903848,-5801351989.892709,+3911735253.304587,-1924126859.958519,-2950777654.447490
9280000000.000,+7706532274.723975,-967892815.846544,-5807610190.538156,+3915955032.319174,-1926202509.219993,-2953960801.877910
9290000000.000,+7714836727.620093,-968935803.789240,-5813868391.183602,+3920174811.333762,-1928278158.481468,-2957143949.308330
9300000000.000,+7723141180.516212,-969978791.731935,-5820126591.829049,+3924394590.348349,-1930353807.742942,-2960327096.738750
9310000000.000,+7731445633.412330,-971021779.674631,-5826384792.474496,+3928614369.362936,-1932429457.004417,-2963510244.169170
9320000000.000,+7739750086.308448,-972064767.617326,-5832642993.119943,+3932834148.377524,-1934505106.265892,-2966693391.599590
9330000000.000,+7748054539.204566,-973107755.560022,-5838901193.765389,+3937053927.392111,-1936580755.527366,-2969876539.030010
9340000000.000,+7756358992.100684,-974150743.502718,-5845159394.410836,+3941273706.406699,-1938656404.788841,-2973059686.460430
9350000000.000,+7764663444.996802,-975193731.445413,-5851417595.056283,+3945493485.421286,-1940732054.050315,-2976242833.890850
9360000000.000,+7772967897.892920,-976236719.388109,-5857675795.701730,+3949713264.435874,-1942807703.311790,-2979425981.321270
9370000000.000,+7781272350.789039,-977279707.330805,-5863933996.347177,+3953933043.450461,-1944883352.573265,-2982609128.751689
9380000000.000,+7789576803.685157,-978322695.273500,-5870192196.992623,+3958152822.465048,-1946959001.834739,-2985792276.182109
9390000000.000,+7797881256.581275,-979365683.216196,-5876450397.638070,+3962372601.479636,-1949034651.096214,-2988975423.612529
9400000000.000,+7806185709.477393,-980408671.158891,-5882708598.283517,+3966592380.494223,-1951110300.357688,-2992158571.042949
9410000000.000,+7814490162.373511,-981451659.101587,-5888966798.928964,+3970812159.508811,-1953185949.619163,-2995341718.473369
9420000000.000,+7822794615.269629,-982494647.044283,-5895224999.574410,+3975031938.523398,-1955261598.880638,-2998524865.903789
9430000000.000,+7831099068.165748,-983537634.986978,-5901483200.219857,+3979251717.537985,-1957337248.142112,-3001708013.334209
9440000000.000,+7839403521.061866,-984580622.929674,-5907741400.865304,+3983471496.552573,-1959412897.403587,-3004891160.764629
9450000000.000,+7847707973.957984,-985623610.872370,-5913999601.510751,+3987691275.567160,-1961488546.665061,-3008074308.195049
9460000000.000,+7856012426.854102,-986666598.815065,-5920257802.156198,+3991911054.581748,-1963564195.926536,-3011257455.625469
9470000000.000,+7864316879.750220,-987709586.757761,-5926516002.801644,+3996130833.596335,-1965639845.188011,-3014440603.055889
9480000000.000,+7872621332.646338,-988752574.700456,-5932774203.447091,+4000350612.610922,-1967715494.449485,-3017623750.486309
9490000000.000,+7880925785.542457,-989795562.643152,-5939032404.092538,+4004570391.625510,-1969791143.710960,-3020806897.916728
9500000000.000,+7889230238.438575,-990838550.585848,-5945290604.737985,+4008790170.640097,-1971866792.972435,-3023990045.347148
