Time,x1_CUGE,y1_CUGE,x2_CUGE,y2_CUGE,x3_CUGE,y3_CUGE
6930000000.000,+27035260255.674465,-2248838829.808833,-21815314679.948864,+11704645251.371017,-5209400536.923427,-9473578000.995852
6940000000.000,+27074272172.788723,-2252083906.942011,-21846794210.283337,+11721535071.469894,-5216917712.597865,-9487248388.263918
6950000000.000,+27113284089.902981,-2255328984.075190,-21878273740.617809,+11738424891.568771,-5224434888.272304,-9500918775.531984
6960000000.000,+27152296007.017239,-2258574061.208369,-21909753270.952282,+11755314711.667648,-5231952063.946742,-9514589162.800051
6970000000.000,+27191307924.131496,-2261819138.341547,-21941232801.286755,+11772204531.766525,-5239469239.621181,-9528259550.068117
6980000000.000,+27230319841.245754,-2265064215.474726,-21972712331.621227,+11789094351.865402,-5246986415.295619,-9541929937.336184
6990000000.000,+27269331758.360012,-2268309292.607905,-22004191861.955700,+11805984171.964279,-5254503590.970057,-9555600324.604250
7000000000.000,+27308343675.474270,-2271554369.741084,-22035671392.290173,+11822873992.063156,-5262020766.644496,-9569270711.872316
7010000000.000,+27347355592.588528,-2274799446.874262,-22067150922.624645,+11839763812.162033,-5269537942.318934,-9582941099.140383
7020000000.000,+27386367509.702785,-2278044524.007441,-22098630452.959118,+11856653632.260910,-5277055117.993373,-9596611486.408449
7030000000.000,+27425379426.817043,-2281289601.140620,-22130109983.293591,+11873543452.359787,-5284572293.667811,-9610281873.676516
7040000000.000,+27464391343.931301,-2284534678.273798,-22161589513.628063,+11890433272.458664,-5292089469.342250,-9623952260.944582
7050000000.000,+27503403261.045559,-2287779755.406977,-22193069043.962536,+11907323092.557541,-5299606645.016688,-9637622648.212648
7060000000.000,+27542415178.159817,-2291024832.540156,-22224548574.297009,+11924212912.656418,-5307123820.691127,-9651293035.480715
7070000000.000,+27581427095.274075,-2294269909.673335,-22256028104.631481,+11941102732.755295,-5314640996.365565,-9664963422.748781
7080000000.000,+27620439012.388332,-2297514986.806513,-22287507634.965954,+11957992552.854172,-5322158172.040004,-9678633810.016848
7090000000.000,+27659450929.502590,-2300760063.939692,-22318987165.300426,+11974882372.953049,-5329675347.714442,-9692304197.284914
7100000000.000,+27698462846.616848,-2304005141.072871,-22350466695.634899,+11991772193.051926,-5337192523.388881,-9705974584.552980
7110000000.000,+27737474763.731106,-2307250218.206049,-22381946225.969372,+12008662013.150803,-5344709699.063319,-9719644971.821047
7120000000.000,+27776486680.845364,-2310495295.339228,-22413425756.303844,+12025551833.249680,-5352226874.737758,-9733315359.089113
7130000000.000,+27815498597.959621,-2313740372.472407,-22444905286.638317,+12042441653.348557,-5359744050.412196,-9746985746.357180
7140000000.000,+27854510515.073879,-2316985449.605586,-22476384816.972790,+12059331473.447433,-5367261226.086635,-9760656133.625246
7150000000.000,+27893522432.188137,-2320230526.738764,-22507864347.307262,+12076221293.546310,-5374778401.761073,-9774326520.893312
7160000000.000,+27932534349.302395,-2323475603.871943,-22539343877.641735,+12093111113.645187,-5382295577.435512,-9787996908.161379
7170000000.000,+27971546266.416653,-2326720681.005122,-22570823407.976208,+12110000933.744064,-5389812753.109950,-9801667295.429445
7180000000.000,+28010558183.530910,-2329965758.138300,-22602302938.310680,+12126890753.842941,-5397329928.784389,-9815337682.697512
7190000000.000,+28049570100.645168,-2333210835.271479,-22633782468.645153,+12143780573.941818,-5404847104.458827,-9829008069.965578
7200000000.000,+28088582017.759426,-2336455912.404658,-22665261998.979626,+12160670394.040695,-5412364280.133265,-9842678457.233644
7210000000.000,+28127593934.873684,-2339700989.537837,-22696741529.314098,+12177560214.139572,-5419881455.807704,-9856348844.501711
7220000000.000,+28166605851.987942,-2342946066.671015,-22728221059.648571,+12194450034.238449,-5427398631.482142,-9870019231.769777
7230000000.000,+28205617769.102200,-2346191143.804194,-22759700589.983044,+12211339854.337326,-5434915807.156581,-9883689619.037844
7240000000.000,+28244629686.216457,-2349436220.937373,-22791180120.317516,+12228229674.436203,-5442432982.831019,-9897360006.305910
7250000000.000,+28283641603.330715,-2352681298.070551,-22822659650.651989,+12245119494.535080,-5449950158.505458,-9911030393.573977
7260000000.000,+28322653520.444973,-2355926375.203730,-22854139180.986462,+12262009314.633957,-5457467334.179896,-9924700780.842043
7270000000.000,+28361665437.559231,-2359171452.336909,-22885618711.320934,+12278899134.732834,-5464984509.854335,-9938371168.110109
7280000000.000,+28400677354.673489,-2362416529.470088,-22917098241.655407,+12295788954.831711,-5472501685.528773,-9952041555.378176
7290000000.000,+28439689271.787746,-2365661606.603266,-22948577771.989880,+12312678774.930588,-5480018861.203212,-9965711942.646242
7300000000.000,+28478701188.902004,-2368906683.736445,-22980057302.324352,+12329568595.029465,-5487536036.877650,-9979382329.914309
7310000000.000,+28517713106.016262,-2372151760.869624,-23011536832.658825,+12346458415.128342,-5495053212.552089,-9993052717.182375
7320000000.000,+28556725023.130520,-2375396838.002802,-23043016362.993298,+12363348235.227219,-5502570388.226527,-10006723104.450441
7330000000.000,+28595736940.244778,-2378641915.135981,-23074495893.327770,+12380238055.326096,-5510087563.900966,-10020393491.718508
7340000000.000,+28634748857.359035,-2381886992.269160,-23105975423.662243,+12397127875.424973,-5517604739.575404,-10034063878.986574
7350000000.000,+28673760774.473293,-2385132069.402339,-23137454953.996716,+12414017695.523849,-5525121915.249843,-10047734266.254641
7360000000.000,+28712772691.587551,-2388377146.535517,-23168934484.331188,+12430907515.622726,-5532639090.924281,-10061404653.522707
7370000000.000,+28751784608.701809,-2391622223.668696,-23200414014.665661,+12447797335.721603,-5540156266.598720,-10075075040.790773
7380000000.000,+28790796525.816067,-2394867300.801875,-23231893545.000134,+12464687155.820480,-5547673442.273158,-10088745428.058840
7390000000.000,+28829808442.930325,-2398112377.935053,-23263373075.334606,+12481576975.919357,-5555190617.947597,-10102415815.326906
7400000000.000,+28868820360.044582,-2401357455.068232,-23294852605.669079,+12498466796.018234,-5562707793.622035,-10116086202.594973
7410000000.000,+28907832277.158840,-2404602532.201411,-23326332136.003551,+12515356616.117111,-5570224969.296474,-10129756589.863039
7420000000.000,+28946844194.273098,-2407847609.334589,-23357811666.338024,+12532246436.215988,-5577742144.970912,-10143426977.131105
7430000000.000,+28985856111.387356,-2411092686.467768,-23389291196.672497,+12549136256.314865,-5585259320.645350,-10157097364.399172
7440000000.000,+29024868028.501614,-2414337763.600947,-23420770727.006969,+12566026076.413742,-5592776496.319789,-10170767751.667238
7450000000.000,+29063879945.615871,-2417582840.734126,-23452250257.341442,+12582915896.512619,-5600293671.994227,-10184438138.935305
7460000000.000,+29102891862.730129,-2420827917.867304,-23483729787.675915,+12599805716.611496,-5607810847.668666,-10198108526.203371
7470000000.000,+29141903779.844387,-2424072995.000483,-23515209318.010387,+12616695536.710373,-5615328023.343104,-10211778913.471437
7480000000.000,+29180915696.958645,-2427318072.133662,-23546688848.344860,+12633585356.809250,-5622845199.017543,-10225449300.739504
7490000000.000,+29219927614.072903,-2430563149.266840,-23578168378.679333,+12650475176.908127,-5630362374.691981,-10239119688.007570
7500000000.000,+29258939531.187160,-2433808226.400019,-23609647909.013805,+12667364997.007004,-5637879550.366420,-10252790075.275637
7510000000.000,+29297951448.301418,-2437053303.533198,-23641127439.348278,+12684254817.105881,-5645396726.040858,-10266460462.543703
7520000000.000,+29336963365.415676,-2440298380.666377,-23672606969.682751,+12701144637.204758,-5652913901.715297,-10280130849.811769
7530000000.000,+29375975282.529934,-2443543457.799555,-23704086500.017223,+12718034457.303635,-5660431077.389735,-10293801237.079836
7540000000.000,+29414987199.644192,-2446788534.932734,-23735566030.351696,+12734924277.402512,-5667948253.064174,-10307471624.347902
7550000000.000,+29453999116.758450,-2450033612.065913,-23767045560.686169,+12751814097.501389,-5675465428.738612,-10321142011.615969
7560000000.000,+29493011033.872707,-2453278689.199091,-23798525091.020641,+12768703917.600266,-5682982604.413051,-10334812398.884035
7570000000.000,+29532022950.986965,-2456523766.332270,-23830004621.355114,+12785593737.699142,-5690499780.087489,-10348482786.152102
7580000000.000,+29571034868.101223,-2459768843.465449,-23861484151.689587,+12802483557.798019,-5698016955.761928,-10362153173.420168
7590000000.000,+29610046785.215481,-2463013920.598628,-23892963682.024059,+12819373377.896896,-5705534131.436366,-10375823560.688234
7600000000.000,+29649058702.329739,-2466258997.731806,-23924443212.358532,+12836263197.995773,-5713051307.110805,-10389493947.956301
7610000000.000,+29688070619.443996,-2469504074.864985,-23955922742.693005,+12853153018.094650,-5720568482.785243,-10403164335.224367
7620000000.000,+29727082536.558254,-2472749151.998164,-23987402273.027477,+12870042838.193527,-5728085658.459682,-10416834722.492434
7630000000.000,+29766094453.672512,-2475994229.131342,-24018881803.361950,+12886932658.292404,-5735602834.134120,-10430505109.760500
7640000000.000,+29805106370.786770,-2479239306.264521,-24050361333.696423,+12903822478.391281,-5743120009.808558,-10444175497.028566
7650000000.000,+29844118287.901028,-2482484383.397700,-24081840864.030895,+12920712298.490158,-5750637185.482997,-10457845884.296633
7660000000.000,+29883130205.015285,-2485729460.530879,-24113320394.365368,+12937602118.589035,-5758154361.157435,-10471516271.564699
7670000000.000,+29922142122.129543,-2488974537.664057,-24144799924.699841,+12954491938.687912,-5765671536.831874,-10485186658.832766
7680000000.000,+29961154039.243801,-2492219614.797236,-24176279455.034313,+12971381758.786789,-5773188712.506312,-10498857046.100832
7690000000.000,+30000165956.358059,-2495464691.930415,-24207758985.368786,+12988271578.885666,-5780705888.180751,-10512527433.368898
7700000000.000,+30039177873.472317,-2498709769.063593,-24239238515.703259,+13005161398.984543,-5788223063.855189,-10526197820.636965
7710000000.000,+30078189790.586575,-2501954846.196772,-24270718046.037731,+13022051219.083420,-5795740239.529628,-10539868207.905031
7720000000.000,+30117201707.700832,-2505199923.329951,-24302197576.372204,+13038941039.182297,-5803257415.204066,-10553538595.173098
7730000000.000,+30156213624.815090,-2508445000.463130,-24333677106.706676,+13055830859.281174,-5810774590.878505,-10567208982.441164
7740000000.000,+30195225541.929348,-2511690077.596308,-24365156637.041149,+13072720679.380051,-5818291766.552943,-10580879369.709230
7750000000.000,+30234237459.043606,-2514935154.729487,-24396636167.375622,+13089610499.478928,-5825808942.227382,-10594549756.977297
7760000000.000,+30273249376.157864,-2518180231.862666,-24428115697.710094,+13106500319.577805,-5833326117.901820,-10608220144.245363
7770000000.000,+30312261293.272121,-2521425308.995844,-24459595228.044567,+13123390139.676682,-5840843293.576259,-10621890531.513430
7780000000.000,+30351273210.386379,-2524670386.129023,-24491074758.379040,+13140279959.775558,-5848360469.250697,-10635560918.781496
7790000000.000,+30390285127.500637,-2527915463.262202,-24522554288.713512,+13157169779.874435,-5855877644.925136,-10649231306.049562
7800000000.000,+30429297044.614895,-2531160540.395380,-24554033819.047985,+13174059599.973312,-5863394820.599574,-10662901693.317629
7810000000.000,+30468308961.729153,-2534405617.528559,-24585513349.382458,+13190949420.072189,-5870911996.274013,-10676572080.585695
7820000000.000,+30507320878.843410,-2537650694.661738,-24616992879.716930,+13207839240.171066,-5878429171.948451,-10690242467.853762
7830000000.000,+30546332795.957668,-2540895771.794917,-24648472410.051403,+13224729060.269943,-5885946347.622890,-10703912855.121828
7840000000.000,+30585344713.071926,-2544140848.928095,-24679951940.385876,+13241618880.368820,-5893463523.297328,-10717583242.389894
7850000000.000,+30624356630.186184,-2547385926.061274,-24711431470.720348,+13258508700.467697,-5900980698.971766,-10731253629.657961
7860000000.000,+30663368547.300442,-2550631003.194453,-24742911001.054821,+13275398520.566574,-5908497874.646205,-10744924016.926027
7870000000.000,+30702380464.414700,-2553876080.327631,-24774390531.389294,+13292288340.665451,-5916015050.320643,-10758594404.194094
7880000000.000,+30741392381.528957,-2557121157.460810,-24805870061.723766,+13309178160.764328,-5923532225.995082,-10772264791.462160
7890000000.000,+30780404298.643215,-2560366234.593989,-24837349592.058239,+13326067980.863205,-5931049401.669520,-10785935178.730227
7900000000.000,+30819416215.757473,-2563611311.727168,-24868829122.392712,+13342957800.962082,-5938566577.343959,-10799605565.998293
7910000000.000,+30858428132.871731,-2566856388.860346,-24900308652.727184,+13359847621.060959,-5946083753.018397,-10813275953.266359
7920000000.000,+30897440049.985989,-2570101465.993525,-24931788183.061657,+13376737441.159836,-5953600928.692836,-10826946340.534426
7930000000.000,+30936451967.100246,-2573346543.126704,-24963267713.396130,+13393627261.258713,-5961118104.367274,-10840616727.802492
7940000000.000,+30975463884.214504,-2576591620.259882,-24994747243.730602,+13410517081.357590,-5968635280.041713,-10854287115.070559
7950000000.000,+31014475801.328762,-2579836697.393061,-25026226774.065075,+13427406901.456467,-5976152455.716151,-10867957502.338625
7960000000.000,+31053487718.443020,-2583081774.526240,-25057706304.399548,+13444296721.555344,-5983669631.390590,-10881627889.606691
7970000000.000,+31092499635.557278,-2586326851.659419,-25089185834.734020,+13461186541.654221,-5991186807.065028,-10895298276.874758
7980000000.000,+31131511552.671535,-2589571928.792597,-25120665365.068493,+13478076361.753098,-5998703982.739467,-10908968664.142824
7990000000.000,+31170523469.785793,-2592817005.925776,-25152144895.402966,+13494966181.851974,-6006221158.413905,-10922639051.410891
8000000000.000,+31209535386.900051,-2596062083.058955,-25183624425.737438,+13511856001.950851,-6013738334.088344,-10936309438.678957
8010000000.000,+31248547304.014309,-2599307160.192133,-25215103956.071911,+13528745822.049728,-6021255509.762782,-10949979825.947023
8020000000.000,+31287559221.128567,-2602552237.325312,-25246583486.406384,+13545635642.148605,-6028772685.437221,-10963650213.215090
8030000000.000,+31326571138.242825,-2605797314.458491,-25278063016.740856,+13562525462.247482,-6036289861.111659,-10977320600.483156
8040000000.000,+31365583055.357082,-2609042391.591670,-25309542547.075329,+13579415282.346359,-6043807036.786098,-10990990987.751223
8050000000.000,+31404594972.471340,-2612287468.724848,-25341022077.409801,+13596305102.445236,-6051324212.460536,-11004661375.019289
8060000000.000,+31443606889.585598,-2615532545.858027,-25372501607.744274,+13613194922.544113,-6058841388.134974,-11018331762.287355
8070000000.000,+31482618806.699856,-2618777622.991206,-25403981138.078747,+13630084742.642990,-6066358563.809413,-11032002149.555422
8080000000.000,+31521630723.814114,-2622022700.124384,-25435460668.413219,+13646974562.741867,-6073875739.483851,-11045672536.823488
8090000000.000,+31560642640.928371,-2625267777.257563,-25466940198.747692,+13663864382.840744,-6081392915.158290,-11059342924.091555
8100000000.000,+31599654558.042629,-2628512854.390742,-25498419729.082165,+13680754202.939621,-6088910090.832728,-11073013311.359621
8110000000.000,+31638666475.156887,-2631757931.523921,-25529899259.416637,+13697644023.038498,-6096427266.507167,-11086683698.627687
8120000000.000,+31677678392.271145,-2635003008.657099,-25561378789.751110,+13714533843.137375,-6103944442.181605,-11100354085.895754
8130000000.000,+31716690309.385403,-2638248085.790278,-25592858320.085583,+13731423663.236252,-6111461617.856044,-11114024473.163820
8140000000.000,+31755702226.499660,-2641493162.923457,-25624337850.420055,+13748313483.335129,-6118978793.530482,-11127694860.431887
8150000000.000,+31794714143.613918,-2644738240.056635,-25655817380.754528,+13765203303.434006,-6126495969.204921,-11141365247.699953
8160000000.000,+31833726060.728176,-2647983317.189814,-25687296911.089001,+13782093123.532883,-6134013144.879359,-11155035634.968019
8170000000.000,+31872737977.842434,-2651228394.322993,-25718776441.423473,+13798982943.631760,-6141530320.553798,-11168706022.236086
8180000000.000,+31911749894.956692,-2654473471.456172,-25750255971.757946,+13815872763.730637,-6149047496.228236,-11182376409.504152
8190000000.000,+31950761812.070950,-2657718548.589350,-25781735502.092419,+13832762583.829514,-6156564671.902675,-11196046796.772219
8200000000.000,+31989773729.185207,-2660963625.722529,-25813215032.426891,+13849652403.928391,-6164081847.577113,-11209717184.040285
8210000000.000,+32028785646.299465,-2664208702.855708,-25844694562.761364,+13866542224.027267,-6171599023.251552,-11223387571.308352
8220000000.000,+32067797563.413723,-2667453779.988886,-25876174093.095837,+13883432044.126144,-6179116198.925990,-11237057958.576418
8230000000.000,+32106809480.527981,-2670698857.122065,-25907653623.430309,+13900321864.225021,-6186633374.600429,-11250728345.844484
8240000000.000,+32145821397.642239,-2673943934.255244,-25939133153.764782,+13917211684.323898,-6194150550.274867,-11264398733.112551
8250000000.000,+32184833314.756496,-2677189011.388422,-25970612684.099255,+13934101504.422775,-6201667725.949306,-11278069120.380617
8260000000.000,+32223845231.870754,-2680434088.521601,-26002092214.433727,+13950991324.521652,-6209184901.623744,-11291739507.648684
8270000000.000,+32262857148.985012,-2683679165.654780,-26033571744.768200,+13967881144.620529,-6216702077.298182,-11305409894.916750
8280000000.000,+32301869066.099270,-2686924242.787959,-26065051275.102673,+13984770964.719406,-6224219252.972621,-11319080282.184816
8290000000.000,+32340880983.213528,-2690169319.921137,-26096530805.437145,+14001660784.818283,-6231736428.647059,-11332750669.452883
8300000000.000,+32379892900.327785,-2693414397.054316,-26128010335.771618,+14018550604.917160,-6239253604.321498,-11346421056.720949
8310000000.000,+32418904817.442043,-2696659474.187495,-26159489866.106091,+14035440425.016037,-6246770779.995936,-11360091443.989016
8320000000.000,+32457916734.556301,-2699904551.320673,-26190969396.440563,+14052330245.114914,-6254287955.670375,-11373761831.257082
8330000000.000,+32496928651.670559,-2703149628.453852,-26222448926.775036,+14069220065.213791,-6261805131.344813,-11387432218.525148
8340000000.000,+32535940568.784817,-2706394705.587031,-26253928457.109509,+14086109885.312668,-6269322307.019252,-11401102605.793215
8350000000.000,+32574952485.899075,-2709639782.720210,-26285407987.443981,+14102999705.411545,-6276839482.693690,-11414772993.061281
8360000000.000,+32613964403.013332,-2712884859.853388,-26316887517.778454,+14119889525.510422,-6284356658.368129,-11428443380.329348
8370000000.000,+32652976320.127590,-2716129936.986567,-26348367048.112926,+14136779345.609299,-6291873834.042567,-11442113767.597414
8380000000.000,+32691988237.241848,-2719375014.119746,-26379846578.447399,+14153669165.708176,-6299391009.717006,-11455784154.865480
8390000000.000,+32731000154.356106,-2722620091.252924,-26411326108.781872,+14170558985.807053,-6306908185.391444,-11469454542.133547
8400000000.000,+32770012071.470364,-2725865168.386103,-26442805639.116344,+14187448805.905930,-6314425361.065883,-11483124929.401613
8410000000.000,+32809023988.584621,-2729110245.519282,-26474285169.450817,+14204338626.004807,-6321942536.740321,-11496795316.669680
8420000000.000,+32848035905.698879,-2732355322.652461,-26505764699.785290,+14221228446.103683,-6329459712.414760,-11510465703.937746
8430000000.000,+32887047822.813137,-2735600399.785639,-26537244230.119762,+14238118266.202560,-6336976888.089198,-11524136091.205812
8440000000.000,+32926059739.927395,-2738845476.918818,-26568723760.454235,+14255008086.301437,-6344494063.763637,-11537806478.473879
8450000000.000,+32965071657.041653,-2742090554.051997,-26600203290.788708,+14271897906.400314,-6352011239.438075,-11551476865.741945
8460000000.000,+33004083574.155910,-2745335631.185175,-26631682821.123180,+14288787726.499191,-6359528415.112514,-11565147253.010012
8470000000.000,+33043095491.270168,-2748580708.318354,-26663162351.457653,+14305677546.598068,-6367045590.786952,-11578817640.278078
8480000000.000,+33082107408.384426,-2751825785.451533,-26694641881.792126,+14322567366.696945,-6374562766.461390,-11592488027.546144
8490000000.000,+33121119325.498684,-2755070862.584712,-26726121412.126598,+14339457186.795822,-6382079942.135829,-11606158414.814211
8500000000.000,+33160131242.612942,-2758315939.717890,-26757600942.461071,+14356347006.894699,-6389597117.810267,-11619828802.082277
8510000000.000,+33199143159.727200,-2761561016.851069,-26789080472.795544,+14373236826.993576,-6397114293.484706,-11633499189.350344
8520000000.000,+33238155076.841457,-2764806093.984248,-26820560003.130016,+14390126647.092453,-6404631469.159144,-11647169576.618410
8530000000.000,+33277166993.955715,-2768051171.117426,-26852039533.464489,+14407016467.191330,-6412148644.833583,-11660839963.886477
8540000000.000,+33316178911.069973,-2771296248.250605,-26883519063.798962,+14423906287.290207,-6419665820.508021,-11674510351.154543
8550000000.000,+33355190828.184231,-2774541325.383784,-26914998594.133434,+14440796107.389084,-6427182996.182460,-11688180738.422609
8560000000.000,+33394202745.298489,-2777786402.516963,-26946478124.467907,+14457685927.487961,-6434700171.856898,-11701851125.690676
8570000000.000,+33433214662.412746,-2781031479.650141,-26977957654.802380,+14474575747.586838,-6442217347.531337,-11715521512.958742
8580000000.000,+33472226579.527004,-2784276556.783320,-27009437185.136852,+14491465567.685715,-6449734523.205775,-11729191900.226809
8590000000.000,+33511238496.641262,-2787521633.916499,-27040916715.471325,+14508355387.784592,-6457251698.880214,-11742862287.494875
8600000000.000,+33550250413.755520,-2790766711.049677,-27072396245.805798,+14525245207.883469,-6464768874.554652,-11756532674.762941
8610000000.000,+33589262330.869778,-2794011788.182856,-27103875776.140270,+14542135027.982346,-6472286050.229091,-11770203062.031008
8620000000.000,+33628274247.984035,-2797256865.316035,-27135355306.474743,+14559024848.081223,-6479803225.903529,-11783873449.299074
8630000000.000,+33667286165.098293,-2800501942.449214,-27166834836.809216,+14575914668.180099,-6487320401.577968,-11797543836.567141
8640000000.000,+33706298082.212551,-2803747019.582392,-27198314367.143688,+14592804488.278976,-6494837577.252406,-11811214223.835207
8650000000.000,+33745309999.326809,-2806992096.715571,-27229793897.478161,+14609694308.377853,-6502354752.926845,-11824884611.103273
8660000000.000,+33784321916.441067,-2810237173.848750,-27261273427.812634,+14626584128.476730,-6509871928.601283,-11838554998.371340
8670000000.000,+33823333833.555325,-2813482250.981928,-27292752958.147106,+14643473948.575607,-6517389104.275722,-11852225385.639406
8680000000.000,+33862345750.669582,-2816727328.115107,-27324232488.481579,+14660363768.674484,-6524906279.950160,-11865895772.907473
8690000000.000,+33901357667.783840,-2819972405.248286,-27355712018.816051,+14677253588.773361,-6532423455.624599,-11879566160.175539
8700000000.000,+33940369584.898098,-2823217482.381464,-27387191549.150524,+14694143408.872238,-6539940631.299037,-11893236547.443605
8710000000.000,+33979381502.012356,-2826462559.514643,-27418671079.484997,+14711033228.971115,-6547457806.973475,-11906906934.711672
8720000000.000,+34018393419.126614,-2829707636.647822,-27450150609.819469,+14727923049.069992,-6554974982.647914,-11920577321.979738
8730000000.000,+34057405336.240871,-2832952713.781001,-27481630140.153942,+14744812869.168869,-6562492158.322352,-11934247709.247805
8740000000.000,+34096417253.355129,-2836197790.914179,-27513109670.488415,+14761702689.267746,-6570009333.996791,-11947918096.515871
8750000000.000,+34135429170.469387,-2839442868.047358,-27544589200.822887,+14778592509.366623,-6577526509.671229,-11961588483.783937
8760000000.000,+34174441087.583645,-2842687945.180537,-27576068731.157360,+14795482329.465500,-6585043685.345668,-11975258871.052004
8770000000.000,+34213453004.697903,-2845933022.313715,-27607548261.491833,+14812372149.564377,-6592560861.020106,-11988929258.320070
8780000000.000,+34252464921.812160,-2849178099.446894,-27639027791.826305,+14829261969.663254,-6600078036.694545,-12002599645.588137
8790000000.000,+34291476838.926418,-2852423176.580073,-27670507322.160778,+14846151789.762131,-6607595212.368983,-12016270032.856203
8800000000.000,+34330488756.040676,-2855668253.713252,-27701986852.495251,+14863041609.861008,-6615112388.043422,-12029940420.124269
8810000000.000,+34369500673.154938,-2858913330.846430,-27733466382.829723,+14879931429.959885,-6622629563.717860,-12043610807.392336
8820000000.000,+34408512590.269196,-2862158407.979609,-27764945913.164196,+14896821250.058762,-6630146739.392299,-12057281194.660402
8830000000.000,+34447524507.383453,-2865403485.112788,-27796425443.498669,+14913711070.157639,-6637663915.066737,-12070951581.928469
8840000000.000,+34486536424.497711,-2868648562.245966,-27827904973.833141,+14930600890.256516,-6645181090.741176,-12084621969.196535
8850000000.000,+34525548341.611969,-2871893639.379145,-27859384504.167614,+14947490710.355392,-6652698266.415614,-12098292356.464602
8860000000.000,+34564560258.726227,-2875138716.512324,-27890864034.502087,+14964380530.454269,-6660215442.090053,-12111962743.732668
8870000000.000,+34603572175.840485,-2878383793.645503,-27922343564.836559,+14981270350.553146,-6667732617.764491,-12125633131.000734
8880000000.000,+34642584092.954742,-2881628870.778681,-27953823095.171032,+14998160170.652023,-6675249793.438930,-12139303518.268801
8890000000.000,+34681596010.069000,-2884873947.911860,-27985302625.505505,+15015049990.750900,-6682766969.113368,-12152973905.536867
8900000000.000,+34720607927.183258,-2888119025.045039,-28016782155.839977,+15031939810.849777,-6690284144.787807,-12166644292.804934
8910000000.000,+34759619844.297516,-2891364102.178217,-28048261686.174450,+15048829630.948654,-6697801320.462245,-12180314680.073000
8920000000.000,+34798631761.411774,-2894609179.311396,-28079741216.508923,+15065719451.047531,-6705318496.136683,-12193985067.341066
8930000000.000,+34837643678.526031,-2897854256.444575,-28111220746.843395,+15082609271.146408,-6712835671.811122,-12207655454.609133
8940000000.000,+34876655595.640289,-2901099333.577754,-28142700277.177868,+15099499091.245285,-6720352847.485560,-12221325841.877199
8950000000.000,+34915667512.754547,-2904344410.710932,-28174179807.512341,+15116388911.344162,-6727870023.159999,-12234996229.145266
8960000000.000,+34954679429.868805,-2907589487.844111,-28205659337.846813,+15133278731.443039,-6735387198.834437,-12248666616.413332
8970000000.000,+34993691346.983063,-2910834564.977290,-28237138868.181286,+15150168551.541916,-6742904374.508876,-12262337003.681398
8980000000.000,+35032703264.097321,-2914079642.110468,-28268618398.515759,+15167058371.640793,-6750421550.183314,-12276007390.949465
8990000000.000,+35071715181.211578,-2917324719.243647,-28300097928.850231,+15183948191.739670,-6757938725.857753,-12289677778.217531
9000000000.000,+35110727098.325836,-2920569796.376826,-28331577459.184704,+15200838011.838547,-6765455901.532191,-12303348165.485598
9010000000.000,+35149739015.440094,-2923814873.510005,-28363056989.519176,+15217727831.937424,-6772973077.206630,-12317018552.753664
9020000000.000,+35188750932.554352,-2927059950.643183,-28394536519.853649,+15234617652.036301,-6780490252.881068,-12330688940.021730
9030000000.000,+35227762849.668610,-2930305027.776362,-28426016050.188122,+15251507472.135178,-6788007428.555507,-12344359327.289797
9040000000.000,+35266774766.782867,-2933550104.909541,-28457495580.522594,+15268397292.234055,-6795524604.229945,-12358029714.557863
9050000000.000,+35305786683.897125,-2936795182.042719,-28488975110.857067,+15285287112.332932,-6803041779.904384,-12371700101.825930
9060000000.000,+35344798601.011383,-2940040259.175898,-28520454641.191540,+15302176932.431808,-6810558955.578822,-12385370489.093996
9070000000.000,+35383810518.125641,-2943285336.309077,-28551934171.526012,+15319066752.530685,-6818076131.253261,-12399040876.362062
9080000000.000,+35422822435.239899,-2946530413.442255,-28583413701.860485,+15335956572.629562,-6825593306.927699,-12412711263.630129
9090000000.000,+35461834352.354156,-2949775490.575434,-28614893232.194958,+15352846392.728439,-6833110482.602138,-12426381650.898195
9100000000.000,+35500846269.468414,-2953020567.708613,-28646372762.529430,+15369736212.827316,-6840627658.276576,-12440052038.166262
9110000000.000,+35539858186.582672,-2956265644.841792,-28677852292.863903,+15386626032.926193,-6848144833.951015,-12453722425.434328
9120000000.000,+35578870103.696930,-2959510721.974970,-28709331823.198376,+15403515853.025070,-6855662009.625453,-12467392812.702394
9130000000.000,+35617882020.811188,-2962755799.108149,-28740811353.532848,+15420405673.123947,-6863179185.299891,-12481063199.970461
9140000000.000,+35656893937.925446,-2966000876.241328,-28772290883.867321,+15437295493.222824,-6870696360.974330,-12494733587.238527
9150000000.000,+35695905855.039703,-2969245953.374506,-28803770414.201794,+15454185313.321701,-6878213536.648768,-12508403974.506594
9160000000.000,+35734917772.153961,-2972491030.507685,-28835249944.536266,+15471075133.420578,-6885730712.323207,-12522074361.774660
9170000000.000,+35773929689.268219,-2975736107.640864,-28866729474.870739,+15487964953.519455,-6893247887.997645,-12535744749.042727
9180000000.000,+35812941606.382477,-2978981184.774043,-28898209005.205212,+15504854773.618332,-6900765063.672084,-12549415136.310793
9190000000.000,+35851953523.496735,-2982226261.907221,-28929688535.539684,+15521744593.717209,-6908282239.346522,-12563085523.578859
9200000000.000,+35890965440.610992,-2985471339.040400,-28961168065.874157,+15538634413.816086,-6915799415.020961,-12576755910.846926
