Time,x1,y1,x2,y2,x3,y3,E_kin,E_pot,E_vac,E_total,Drift_pct
3840000000.000,+14980577867.36879921,-1246109995.65661097,-12088139806.59681320,+6485690840.81803989,-2886594146.89613199,-5249428335.16333199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3850000000.000,+15019589784.48305702,-1249355072.78978968,-12119619336.93128586,+6502580660.91691685,-2894111317.80219889,-5263098722.43139839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3860000000.000,+15058601701.59731483,-1252600149.92296839,-12151098867.26575851,+6519470481.01579380,-2901628488.70826578,-5276769109.69946480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3870000000.000,+15097613618.71157265,-1255845227.05614710,-12182578397.60023117,+6536360301.11467075,-2909145659.61433268,-5290439496.96753120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3880000000.000,+15136625535.82583046,-1259090304.18932581,-12214057927.93470383,+6553250121.21354771,-2916662830.52039957,-5304109884.23559761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3890000000.000,+15175637452.94008827,-1262335381.32250452,-12245537458.26917648,+6570139941.31242466,-2924180001.42646646,-5317780271.50366402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3900000000.000,+15214649370.05434608,-1265580458.45568323,-12277016988.60364914,+6587029761.41130161,-2931697172.33253336,-5331450658.77173042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3910000000.000,+15253661287.16860390,-1268825535.58886194,-12308496518.93812180,+6603919581.51017857,-2939214343.23860025,-5345121046.03979683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3920000000.000,+15292673204.28286171,-1272070612.72204065,-12339976049.27259445,+6620809401.60905552,-2946731514.14466715,-5358791433.30786324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3930000000.000,+15331685121.39711952,-1275315689.85521936,-12371455579.60706711,+6637699221.70793247,-2954248685.05073404,-5372461820.57592964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3940000000.000,+15370697038.51137733,-1278560766.98839808,-12402935109.94153976,+6654589041.80680943,-2961765855.95680094,-5386132207.84399605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3950000000.000,+15409708955.62563515,-1281805844.12157679,-12434414640.27601242,+6671478861.90568638,-2969283026.86286783,-5399802595.11206245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3960000000.000,+15448720872.73989296,-1285050921.25475550,-12465894170.61048508,+6688368682.00456333,-2976800197.76893473,-5413472982.38012886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3970000000.000,+15487732789.85415077,-1288295998.38793421,-12497373700.94495773,+6705258502.10344028,-2984317368.67500162,-5427143369.64819527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3980000000.000,+15526744706.96840858,-1291541075.52111292,-12528853231.27943039,+6722148322.20231724,-2991834539.58106852,-5440813756.91626167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
3990000000.000,+15565756624.08266640,-1294786152.65429163,-12560332761.61390305,+6739038142.30119419,-2999351710.48713541,-5454484144.18432808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4000000000.000,+15604768541.19692421,-1298031229.78747034,-12591812291.94837570,+6755927962.40007114,-3006868881.39320230,-5468154531.45239449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4010000000.000,+15643780458.31118202,-1301276306.92064905,-12623291822.28284836,+6772817782.49894810,-3014386052.29926920,-5481824918.72046089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4020000000.000,+15682792375.42543983,-1304521384.05382776,-12654771352.61732101,+6789707602.59782505,-3021903223.20533609,-5495495305.98852730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4030000000.000,+15721804292.53969765,-1307766461.18700647,-12686250882.95179367,+6806597422.69670200,-3029420394.11140299,-5509165693.25659370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4040000000.000,+15760816209.65395546,-1311011538.32018518,-12717730413.28626633,+6823487242.79557896,-3036937565.01746988,-5522836080.52466011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4050000000.000,+15799828126.76821327,-1314256615.45336390,-12749209943.62073898,+6840377062.89445591,-3044454735.92353678,-5536506467.79272652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4060000000.000,+15838840043.88247108,-1317501692.58654261,-12780689473.95521164,+6857266882.99333286,-3051971906.82960367,-5550176855.06079292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4070000000.000,+15877851960.99672890,-1320746769.71972132,-12812169004.28968430,+6874156703.09220982,-3059489077.73567057,-5563847242.32885933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4080000000.000,+15916863878.11098671,-1323991846.85290003,-12843648534.62415695,+6891046523.19108677,-3067006248.64173746,-5577517629.59692574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4090000000.000,+15955875795.22524452,-1327236923.98607874,-12875128064.95862961,+6907936343.28996372,-3074523419.54780436,-5591188016.86499214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4100000000.000,+15994887712.33950233,-1330482001.11925745,-12906607595.29310226,+6924826163.38884068,-3082040590.45387125,-5604858404.13305855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4110000000.000,+16033899629.45376015,-1333727078.25243616,-12938087125.62757492,+6941715983.48771763,-3089557761.35993814,-5618528791.40112495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4120000000.000,+16072911546.56801796,-1336972155.38561487,-12969566655.96204758,+6958605803.58659458,-3097074932.26600504,-5632199178.66919136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4130000000.000,+16111923463.68227577,-1340217232.51879358,-13001046186.29652023,+6975495623.68547153,-3104592103.17207193,-5645869565.93725777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4140000000.000,+16150935380.79653358,-1343462309.65197229,-13032525716.63099289,+6992385443.78434849,-3112109274.07813883,-5659539953.20532417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4150000000.000,+16189947297.91079140,-1346707386.78515100,-13064005246.96546555,+7009275263.88322544,-3119626444.98420572,-5673210340.47339058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4160000000.000,+16228959215.02504921,-1349952463.91832972,-13095484777.29993820,+7026165083.98210239,-3127143615.89027262,-5686880727.74145699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4170000000.000,+16267971132.13930702,-1353197541.05150843,-13126964307.63441086,+7043054904.08097935,-3134660786.79633951,-5700551115.00952339,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4180000000.000,+16306983049.25356483,-1356442618.18468714,-13158443837.96888351,+7059944724.17985630,-3142177957.70240641,-5714221502.27758980,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4190000000.000,+16345994966.36782265,-1359687695.31786585,-13189923368.30335617,+7076834544.27873325,-3149695128.60847330,-5727891889.54565620,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4200000000.000,+16385006883.48208046,-1362932772.45104456,-13221402898.63782883,+7093724364.37761021,-3157212299.51454020,-5741562276.81372261,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4210000000.000,+16424018800.59633827,-1366177849.58422327,-13252882428.97230148,+7110614184.47648716,-3164729470.42060709,-5755232664.08178902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4220000000.000,+16463030717.71059608,-1369422926.71740198,-13284361959.30677414,+7127504004.57536411,-3172246641.32667398,-5768903051.34985542,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4230000000.000,+16502042634.82485390,-1372668003.85058069,-13315841489.64124680,+7144393824.67424107,-3179763812.23274088,-5782573438.61792183,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4240000000.000,+16541054551.93911171,-1375913080.98375940,-13347321019.97571945,+7161283644.77311802,-3187280983.13880777,-5796243825.88598824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4250000000.000,+16580066469.05336952,-1379158158.11693811,-13378800550.31019211,+7178173464.87199497,-3194798154.04487467,-5809914213.15405464,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4260000000.000,+16619078386.16762733,-1382403235.25011683,-13410280080.64466476,+7195063284.97087193,-3202315324.95094156,-5823584600.42212105,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4270000000.000,+16658090303.28188515,-1385648312.38329554,-13441759610.97913742,+7211953105.06974888,-3209832495.85700846,-5837254987.69018745,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4280000000.000,+16697102220.39614296,-1388893389.51647425,-13473239141.31361008,+7228842925.16862583,-3217349666.76307535,-5850925374.95825386,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4290000000.000,+16736114137.51040077,-1392138466.64965296,-13504718671.64808273,+7245732745.26750278,-3224866837.66914225,-5864595762.22632027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4300000000.000,+16775126054.62465858,-1395383543.78283167,-13536198201.98255539,+7262622565.36637974,-3232384008.57520914,-5878266149.49438667,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4310000000.000,+16814137971.73891640,-1398628620.91601038,-13567677732.31702805,+7279512385.46525669,-3239901179.48127604,-5891936536.76245308,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4320000000.000,+16853149888.85317421,-1401873698.04918909,-13599157262.65150070,+7296402205.56413364,-3247418350.38734293,-5905606924.03051949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4330000000.000,+16892161805.96743202,-1405118775.18236780,-13630636792.98597336,+7313292025.66301060,-3254935521.29340982,-5919277311.29858589,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4340000000.000,+16931173723.08168983,-1408363852.31554651,-13662116323.32044601,+7330181845.76188755,-3262452692.19947672,-5932947698.56665230,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4350000000.000,+16970185640.19594765,-1411608929.44872522,-13693595853.65491867,+7347071665.86076450,-3269969863.10554361,-5946618085.83471870,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4360000000.000,+17009197557.31020546,-1414854006.58190393,-13725075383.98939133,+7363961485.95964146,-3277487034.01161051,-5960288473.10278511,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4370000000.000,+17048209474.42446327,-1418099083.71508265,-13756554914.32386398,+7380851306.05851841,-3285004204.91767740,-5973958860.37085152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4380000000.000,+17087221391.53872108,-1421344160.84826136,-13788034444.65833664,+7397741126.15739536,-3292521375.82374430,-5987629247.63891792,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4390000000.000,+17126233308.65297890,-1424589237.98144007,-13819513974.99280930,+7414630946.25627232,-3300038546.72981119,-6001299634.90698433,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4400000000.000,+17165245225.76723671,-1427834315.11461878,-13850993505.32728195,+7431520766.35514927,-3307555717.63587809,-6014970022.17505074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4410000000.000,+17204257142.88149643,-1431079392.24779749,-13882473035.66175461,+7448410586.45402622,-3315072888.54194498,-6028640409.44311714,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4420000000.000,+17243269059.99575424,-1434324469.38097620,-13913952565.99622726,+7465300406.55290318,-3322590059.44801188,-6042310796.71118355,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4430000000.000,+17282280977.11001205,-1437569546.51415491,-13945432096.33069992,+7482190226.65178013,-3330107230.35407877,-6055981183.97924995,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4440000000.000,+17321292894.22426987,-1440814623.64733362,-13976911626.66517258,+7499080046.75065708,-3337624401.26014566,-6069651571.24731636,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4450000000.000,+17360304811.33852768,-1444059700.78051233,-14008391156.99964523,+7515969866.84953403,-3345141572.16621256,-6083321958.51538277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4460000000.000,+17399316728.45278549,-1447304777.91369104,-14039870687.33411789,+7532859686.94841099,-3352658743.07227945,-6096992345.78344917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4470000000.000,+17438328645.56704330,-1450549855.04686975,-14071350217.66859055,+7549749507.04728794,-3360175913.97834635,-6110662733.05151558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4480000000.000,+17477340562.68130112,-1453794932.18004847,-14102829748.00306320,+7566639327.14616489,-3367693084.88441324,-6124333120.31958199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4490000000.000,+17516352479.79555893,-1457040009.31322718,-14134309278.33753586,+7583529147.24504185,-3375210255.79048014,-6138003507.58764839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4500000000.000,+17555364396.90981674,-1460285086.44640589,-14165788808.67200851,+7600418967.34391880,-3382727426.69654703,-6151673894.85571480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4510000000.000,+17594376314.02407455,-1463530163.57958460,-14197268339.00648117,+7617308787.44279575,-3390244597.60261393,-6165344282.12378120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4520000000.000,+17633388231.13833237,-1466775240.71276331,-14228747869.34095383,+7634198607.54167271,-3397761768.50868082,-6179014669.39184761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4530000000.000,+17672400148.25259018,-1470020317.84594202,-14260227399.67542648,+7651088427.64054966,-3405278939.41474771,-6192685056.65991402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4540000000.000,+17711412065.36684799,-1473265394.97912073,-14291706930.00989914,+7667978247.73942661,-3412796110.32081461,-6206355443.92798042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4550000000.000,+17750423982.48110580,-1476510472.11229944,-14323186460.34437180,+7684868067.83830357,-3420313281.22688150,-6220025831.19604683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4560000000.000,+17789435899.59536362,-1479755549.24547815,-14354665990.67884445,+7701757887.93718052,-3427830452.13294840,-6233696218.46411324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4570000000.000,+17828447816.70962143,-1483000626.37865686,-14386145521.01331711,+7718647708.03605747,-3435347623.03901529,-6247366605.73217964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4580000000.000,+17867459733.82387924,-1486245703.51183558,-14417625051.34778976,+7735537528.13493443,-3442864793.94508219,-6261036993.00024605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4590000000.000,+17906471650.93813705,-1489490780.64501429,-14449104581.68226242,+7752427348.23381138,-3450381964.85114908,-6274707380.26831245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4600000000.000,+17945483568.05239487,-1492735857.77819300,-14480584112.01673508,+7769317168.33268833,-3457899135.75721598,-6288377767.53637886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4610000000.000,+17984495485.16665268,-1495980934.91137171,-14512063642.35120773,+7786206988.43156528,-3465416306.66328287,-6302048154.80444527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4620000000.000,+18023507402.28091049,-1499226012.04455042,-14543543172.68568039,+7803096808.53044224,-3472933477.56934977,-6315718542.07251167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4630000000.000,+18062519319.39516830,-1502471089.17772913,-14575022703.02015305,+7819986628.62931919,-3480450648.47541666,-6329388929.34057808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4640000000.000,+18101531236.50942612,-1505716166.31090784,-14606502233.35462570,+7836876448.72819614,-3487967819.38148355,-6343059316.60864449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
4650000000.000,+18140543153.62368393,-1508961243.44408655,-14637981763.68909836,+7853766268.82707310,-3495484990.28755045,-6356729703.87671089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
